time,EpoRJAK2_1,EpoRpJAK2_1,p1EpoRpJAK2_1,p2EpoRpJAK2_1,p12EpoRpJAK2_1,EpoRJAK2_CIS_1,SHP1_1,SHP1Act_1,STAT5_1,pSTAT5_1,npSTAT5_1,CISnRNA1_1,CISnRNA2_1,CISnRNA3_1,CISnRNA4_1,CISnRNA5_1,CISRNA_1,CIS_1,SOCS3nRNA1_1,SOCS3nRNA2_1,SOCS3nRNA3_1,SOCS3nRNA4_1,SOCS3nRNA5_1,SOCS3RNA_1,SOCS3_1,Epo_1
128.5,3.7613580571278105,0.12127716796077287,0.014819180057759077,0.05883709679559939,0.01992849808418058,6.149352114771012e-22,26.562749033340108,0.16235096665989246,67.82047146650217,8.478772316514439,5.024372679566401,467.0222953800124,506.2941284485098,554.1125416346964,611.4908531715889,679.0099024964912,0.06758473827222812,25.05827372766274,0.0004956815772194098,0.0004998411950930036,0.0005041187082279475,0.0005085168375583023,0.0005130383562205133,0.05748332852517282,9.982154221026395,1.24997e-07
128.75,3.7613599416688723,0.12127681829695204,0.014819037191597786,0.058836323101502004,0.019927879767198148,6.1117929197307855e-22,26.562721576961696,0.1623784230383024,67.83997417732742,8.466595003218979,5.013717555886705,465.8727957492879,504.877547491237,552.3873584770914,609.4203008643183,676.5726880133348,0.0673421501764581,25.06696732863407,0.0004946090868558334,0.0004987381279060249,0.000502984355552484,0.0005073504771205718,0.0005118392519143534,0.05745772523889207,9.977708145101122,1.24997e-07
129.0,3.7613615062503127,0.12127656359559941,0.01481892085003955,0.05883567474229499,0.019927334587875392,6.0729548658057915e-22,26.56269417980545,0.16240582019454908,67.85932097437451,8.454519163429328,5.003141618057688,464.7314770359885,503.47060751397504,550.6733189753094,607.3622267499255,674.1487327565881,0.06710088182003783,25.07542302869367,0.000493544525918331,0.0004976431747387788,0.0005018583050644516,0.0005061926106430239,0.0005106488369747308,0.05743195668112749,9.973233369152574,1.24997e-07
129.25,3.7613627543022887,0.12127640283365189,0.014818830748439088,0.0588351503753369,0.01992686176640585,6.033125532297552e-22,26.562666841216032,0.16243315878396794,67.87851285054433,8.442544134831735,4.9926443852253675,463.59829165423196,502.07325615492834,548.9703695123753,605.3165835910729,671.7380095396098,0.06686093049729343,25.083642512910707,0.0004924878464328298,0.0004965562866854324,0.0005007405069169395,0.0005050431873291125,0.000509467059651161,0.057406024778750446,9.968730227788685,1.24997e-07
129.5,3.7613636892269766,0.12127633499589449,0.014818766604418882,0.0588347486689452,0.01992646052988709,5.99261753140045e-22,26.562639560544767,0.16246043945523428,67.89755079308765,8.43066925897969,4.982225379128957,462.4731922579808,500.6854412797757,547.2784566210249,603.283324086839,669.340490661273,0.06662229345133629,25.09162745883619,0.0004914390006828095,0.0004954774151014322,0.0004996309115278722,0.0005039021566504303,0.000508293868464656,0.05737993144524809,9.964199053293163,1.24997e-07
129.75,3.761364314398928,0.12127635907488066,0.014818728137841266,0.058834468302252606,0.019926130112219692,5.951768525360388e-22,26.56261233714955,0.1624876628504504,67.91643578363555,8.41889388126534,4.9718841240983425,461.35613174221555,499.307110985862,545.5975269936117,601.2624008917446,666.956147936416,0.06638496787709416,25.09937953636814,0.0004903979412091505,0.0004944065116034565,0.000498529469580072,0.0005027694683468837,0.0005071292122080208,0.05735367858080447,9.9596401756396,1.24997e-07
130.0,3.761364633165419,0.12127647407085257,0.014818715070780534,0.05883430796506344,0.019925869754006294,5.910941243633451e-22,26.562585170394765,0.16251482960523236,67.93516879822965,8.407217350890893,4.961620147051572,460.24706324410874,497.938213606389,543.9275274920159,599.2537666347786,664.5849527262959,0.06614895092434243,25.106900407616745,0.0004893646208099834,0.0004933435280693678,0.0004974361320213218,0.0005016450724268655,0.0005059730399461499,0.057327268072381844,9.955053922505567,1.24997e-07
130.25,3.7613646488468055,0.12127667899166143,0.014818727127495025,0.058834266357710024,0.019925678702450614,5.870523500044566e-22,26.562558059651206,0.162541940348797,67.95375080735248,8.395639020840038,4.951432977492342,459.14594014419816,496.57869771460764,542.2684051575517,597.2573739384228,662.2268759690406,0.0659142397007352,25.114191726769548,0.0004883389925405366,0.0004922884166381657,0.0004963508500644276,0.0005005289191674301,0.0005048253010163235,0.05730070179380179,9.950440619286722,1.24997e-07
130.5,3.76136436473687,0.12127697285268775,0.014818764034399226,0.058834342190909,0.019925556211256502,5.830928209946159e-22,26.562531004295952,0.1625689957040486,67.97218277595775,8.384158247849356,4.941322147507483,458.0527160675607,495.22851212800845,540.6201072208753,595.2731754376791,659.8818882101012,0.06568083127483655,25.121255139956585,0.000487321009712985,0.0004912411297099389,0.000495273575187281,0.000499420959114467,0.0005036859450285038,0.05727398160582648,9.945800589110906,1.24997e-07
130.75,3.7613637841031804,0.12127735467676166,0.014818825520035873,0.05883453418561774,0.01992550154052694,5.792593407376822e-22,26.562504003712334,0.16259599628766616,67.99046566350071,8.372774392379723,4.931287191764444,456.9673448849857,493.88760591251327,538.9825811118932,593.3011237990935,657.5499596327046,0.06544872267915164,25.128092285115557,0.00048631062589629974,0.0004902016199458177,0.0004942042591329218,0.0004983211430828746,0.0005025549218656318,0.057247109356239834,9.941134152852241,1.24997e-07
131.0,3.761362910318602,0.12127782358470987,0.014818911326690004,0.058834841045720836,0.019925513750399762,5.745152697655313e-22,26.56247705742917,0.1626229425708313,68.00860041963162,8.36148684787673,4.921327611214775,455.88977273527524,492.5559109225366,537.3557410537846,591.3411177663147,655.2309911929996,0.06521790405559771,25.13470528668411,0.0004853077909844377,0.0004891698359319953,0.0004931428491679705,0.0004972294170265661,0.0005014321760727524,0.05722008685783849,9.936441625309271,1.24997e-07
131.25,3.7613617465290106,0.12127837856544117,0.014819021180836313,0.05883526152679086,0.01992559222404322,5.694899719351809e-22,26.562450164767263,0.1626498352327376,68.0265879952245,8.35029496646338,4.911442965135454,454.8199582613339,491.23338609529,535.7395528176586,589.3931390591699,652.9249893732621,0.06498837604973172,25.14109550055288,0.00048431246116711777,0.0004881457331758703,0.0004920893001077578,0.0004961457350490679,0.0005003176610875864,0.057192915944535266,9.931723324947313,1.24997e-07
131.5,3.7613602959145735,0.12127901865615272,0.014819154816270918,0.05883579438189504,0.01992573625722996,5.643244624789543e-22,26.56242332511655,0.16267667488344784,68.04442933378016,8.339198117176876,4.901632798925761,453.7578567387602,489.9199827131211,534.1339672573661,587.4571450218548,650.6319291571092,0.06476013617185708,25.14726449830319,0.0004833245911083201,0.0004871292654804169,0.0004910435648837375,0.0004950700491981142,0.0004992113280783773,0.05716559842749565,9.926979566281572,1.24997e-07
131.75,3.7613585616482497,0.12127974291333367,0.014819311970368804,0.05883643837012084,0.019925945124049403,5.590169532574175e-22,26.562396537891555,0.1627034621084462,68.06212537284023,8.328195676594659,4.8918966556852395,452.7034226228732,488.6156499800599,532.5389309815561,585.533085863504,648.3517760426707,0.06453318098812594,25.153213909185627,0.00048234413520062435,0.00048612038632762125,0.0004900055960564823,0.0004940023111027268,0.000498113127734569,0.057138136102267374,9.922210661115182,1.24997e-07
132.0,3.7613565468790333,0.12128055040086429,0.014819492382537356,0.05883719225997631,0.019926218103711417,5.535641137358325e-22,26.5623698025131,0.1627301974869032,68.07967704458318,8.317287024985413,4.882234080945322,451.65661059063893,487.3203373040059,530.9543907223043,583.6209117174378,646.0844950596455,0.0643075070180605,25.158945355440665,0.0004813710480778991,0.00048511904944400727,0.000488975346434237,0.00049294247264256,0.0004970230109990145,0.05711053075174314,9.917416919053691,1.24997e-07
132.25,3.7613542547323213,0.12128144018994699,0.014819695794189847,0.05883805482924323,0.01992655448042094,5.479609443475304e-22,26.562343118408254,0.1627568815917461,68.09708527585407,8.306471546283948,4.872644622662517,450.61737554089814,486.033994298849,529.3802933410592,581.7205726537908,643.8300507915875,0.06408311073677138,25.164460452222485,0.00048040528461468386,0.0004841252088000743,0.0004879527690724187,0.0004918904859474665,0.000495940929067607,0.05708278414623911,9.912598647518685,1.24997e-07
132.5,3.761351688310283,0.1212824113590374,0.014819921948718897,0.05883902486483025,0.019926953543252544,5.422006498572834e-22,26.562316485010275,0.1627835149897292,68.11435098819445,8.295748628066079,4.863127831211592,449.58567259459454,484.75657078659174,527.8165858345905,579.8320186921399,641.5884073981931,0.06385998857717613,25.1697608075228,0.00047944679992557214,0.00048313881860973635,0.00048693781727311816,0.0004908463033970644,0.0004948668333889115,0.05705489804357354,9.907756151761452,1.24997e-07
132.75,3.761348850692226,0.12128346299377535,0.014820170591469967,0.058840101162626036,0.019927414586025014,5.362745127246778e-22,26.562289901758497,0.16281009824150444,68.1314750978721,8.28511766152351,4.8536832593787596,448.56145709500225,483.48801679947013,526.2632153409359,577.9551998141341,639.359528637588,0.06363813693221756,25.174848022094636,0.00047849554936459364,0.0004821598333297603,0.0004859304445846002,0.000489809877620302,0.0004938006756637958,0.05702687418914537,9.902889734876617,1.24997e-07
133.0,3.7613457449349634,0.1212845941869159,0.01482044146971482,0.05884128252735239,0.01992793690717595,5.301717664674866e-22,26.56226336809831,0.16283663190169143,68.14845851591082,8.274578041438716,4.844310462354858,447.5446846079543,482.2282825820757,524.7201291453489,576.0900659761223,637.1433778886142,0.06341755215708215,25.179723689376168,0.0004775514885245973,0.00048118820765920473,0.00048493060480080385,0.0004887811614950246,0.0004927424078450622,0.05699871431601278,9.897999697815795,1.24997e-07
133.25,3.761342374073183,0.12128580403826049,0.014820734332625006,0.05884256777241742,0.019928519809636325,5.238794690250418e-22,26.562236883481052,0.16286311651894828,68.16530214812029,8.264129166159831,4.835008997728541,446.5353109220702,480.97731859347647,523.1872746862465,574.2365671217829,634.9399181731163,0.06319823057141859,25.184389395414527,0.00047661457323663377,0.000480223896538858,0.00048393825196084325,0.00048776010814754,0.0004916919821370782,0.05697042014497179,9.893086339401233,1.24997e-07
133.5,3.7613387411198156,0.12128709165458783,0.014821048931245343,0.05884395571976868,0.019929162600705094,5.173823761216081e-22,26.562210447363963,0.16288955263604166,68.18200689512584,8.253770437575525,4.825778425479461,445.53329204898404,479.73507550933914,521.6645995611559,572.3946531947514,632.7491121782294,0.06298016846155605,25.188846718789613,0.00047568475956933786,0.00047926685515067776,0.00048295334034850827,0.00048674667095218474,0.0004906493509954087,0.05694199338463488,9.88814995633946,1.24997e-07
133.75,3.7613348490664,0.12128845614958507,0.014821385018467378,0.05884544519974629,0.019929864591923755,5.106628146297541e-22,26.562184059210082,0.16291594078991745,68.19857365239824,8.243501261089893,4.816618307971452,444.53858422357234,478.5015042240499,520.1520515326629,570.5642741512507,630.5709222786654,0.06276336208272267,25.193097230537894,0.00047476200382831163,0.00047831703891722824,0.000481975824491765,0.0004857408035308899,0.0004896144671264462,0.05691343573150952,9.883190843234939,1.24997e-07
134.0,3.761330700883454,0.12128989664377875,0.014821742349002881,0.05884703505093611,0.01993062509895094,5.037005559337259e-22,26.56215771848823,0.16294228151177093,68.21500331028349,8.23332104559733,4.807528209945714,443.551143904182,477.27655585283605,518.6495785343585,568.7453799727184,628.4053105589999,0.06254780766126397,25.197142494076232,0.00047384626255550673,0.0004773744035011201,0.00048100565916225614,0.00048474245975274735,0.000488587283487043,0.056884748870076766,9.878209292603698,1.24997e-07
134.25,3.7613262995208396,0.1212914122644659,0.01482212067935731,0.05884872412002283,0.019931443441437012,4.964726892928197e-22,26.56213142467288,0.16296857532711725,68.2312967540327,8.223229203457425,4.798507698514001,442.57092777285845,476.06018173388793,517.1571286767871,566.9379206784363,626.2522388359589,0.062333501396861314,25.200984065125695,0.000472937492528607,0.0004764389048044479,0.0004800427993748019,0.0004837515937335755,0.0004875677532841419,0.056855934472869886,9.873205594886993,1.24997e-07
134.5,3.7613216470934723,0.12129300217506787,0.014822519805661176,0.05885051156371371,0.01993231938820697,4.893300336583116e-22,26.562105177283684,0.16299482271632154,68.24745485988036,8.213225158907806,4.789556336625926,441.5978910354017,474.8523294205858,515.6746420414863,565.1418317472409,624.1116469910977,0.06212043730582139,25.204623622020737,0.00047203565003741104,0.000475510498154798,0.0004790871994826362,0.0004827681588417979,0.00048655582886328086,0.056826994184024204,9.8681800355947,1.24997e-07
134.75,3.7613167460573727,0.12129466553259961,0.014822939509008645,0.05885239641265637,0.01993325251448505,4.824536068113026e-22,26.56207897582827,0.16302102417173214,68.26347850077678,8.203308335861703,4.780673692480013,440.6319898752096,473.65294847052957,514.2020625380087,563.3570551871425,621.9834842946049,0.06190861033896869,25.20806277746639,0.00047114069192661794,0.0004745891394785961,0.0004781388144819026,0.0004817921091320567,0.0004855514633117553,0.0567979296432092,9.863132899461172,1.24997e-07
135.0,3.7613116000030336,0.12129640145895998,0.014823379518579434,0.05885437727725101,0.01993424176829803,4.754879693270353e-22,26.562052819763764,0.1630471802362405,68.2793685502642,8.193478149669161,4.771859345869291,439.67318310848356,472.4619943509648,512.7393459034887,561.5835537510192,619.8677305406501,0.0616980184854045,25.211302951542606,0.0004702525762989914,0.0004736747860923554,0.0004771976008913828,0.00048082340031205153,0.0004845546115398404,0.0567687425017965,9.85806447325286,1.24997e-07
135.25,3.7613062117230056,0.12129820911066876,0.014823839601430536,0.05885645306416903,0.019935286526848547,4.684344393628726e-22,26.56202670859046,0.1630732914095416,68.29512587313181,8.1837340271111,4.763112872691759,438.72142815078166,471.27941892738784,511.28644022575565,559.82127633214,617.7643446108472,0.06148865765264416,25.214345680968695,0.00046937126079941673,0.0004727673947722404,0.0004762635146066202,0.0004798619873845725,0.0004835652276442624,0.05673943438372386,9.852975038972245,1.24997e-07
135.5,3.7613005839852076,0.12130008765088132,0.014824319526550155,0.05885862268960177,0.01993638617388135,4.612937065449567e-22,26.562000641814283,0.16309935818571994,68.3107513291947,8.174075398368243,4.754433851135336,437.7766826303688,470.1051742702525,509.843293740733,558.0701718206489,615.6732850756296,0.06128052371722597,25.217192495317608,0.00046849670330026595,0.00047186692252528835,0.00047533651175738607,0.0004789078255898756,0.00048258326596206636,0.05671000690125622,9.847864876594782,1.24997e-07
135.75,3.7612947195331135,0.12130203624932644,0.01482481906483982,0.05886088507918271,0.01993754009965952,4.540657912768626e-22,26.561974618946692,0.16312538105331137,68.32624577332275,8.16450169699794,4.74582186166954,436.838904388056,468.93921265617735,508.40985483651207,556.3301891128629,613.5945102115868,0.06107361252643673,25.21984491696947,0.000467628861900615,0.0004709733265886623,0.00047441654870697365,0.000477960870405022,0.00048160868106999366,0.05668046165506051,9.842734264081896,1.24997e-07
136.0,3.761288621085931,0.121304054082244,0.0148253379890965,0.058863239167909455,0.019938747700940708,4.467500040482538e-22,26.561948639504635,0.16315136049536405,68.34161005546946,8.15501235991097,4.737276487037187,435.9080514770408,467.78148656915045,506.986072057425,554.6012771205701,611.5279780188008,0.060867919900037475,25.222304461065182,0.000466767694925462,0.0004700865644289044,0.0004735035820514927,0.0004770210775432178,0.00048064142778385984,0.05665080023428046,9.837583477393967,1.24997e-07
136.25,3.7612822913387856,0.1213061403323227,0.014825876073994725,0.05886568390006589,0.019940008380953365,4.393449047435357e-22,26.561922703010502,0.16317729698950012,68.35684502070096,8.145606827348347,4.728797312246096,434.9840821627468,466.63194870173675,505.5718941081176,552.8833847803289,609.4736462381818,0.06066344163198909,25.22457263545997,0.0004659131609249442,0.0004692065937411886,0.0004725975686191633,0.0004760884029531521,0.0004796814611579324,0.05662102421661141,9.832412790503321,1.24997e-07
136.5,3.761275732962898,0.12130829418863794,0.014826433096068703,0.058868218229144245,0.019941321549372955,4.318482619505109e-22,26.561896808992024,0.16320319100797692,68.37195150922483,8.136284542858139,4.7203839245607675,434.06695492266374,465.49055195628387,504.16726985762284,551.1764610627655,607.4314723688047,0.06046017349217794,25.226650940676983,0.0004650652186735559,0.00046833337244857304,0.0004716984654696103,0.00047516280281833715,0.0004787287364843085,0.05659113516837514,9.827222475407225,1.24997e-07
136.75,3.761268948605773,0.12131051484658942,0.014827008833694439,0.05887084111776718,0.019942686622298183,4.242570122690335e-22,26.561870956982254,0.1632290430177484,68.38693035641904,8.12704495327226,4.712035913494094,433.15662844618726,464.3572494461284,502.7721483434338,549.4804549818723,605.4014136852456,0.06025811122814149,25.228540869860847,0.00046422382716936625,0.0004674668587012538,0.00047080622989315686,0.0004742442335564471,0.00047778320929229217,0.056561134644594654,9.822012802140886,1.24997e-07
137.0,3.7612619408913743,0.12131280150783903,0.014827603067071848,0.05887355153760988,0.019944103022227214,4.165672196196636e-22,26.561845146519477,0.16325485348052649,68.40178239286085,8.117887508683305,4.703752870799044,432.25306163445873,463.2319944968021,501.38647877557617,547.7953156043068,603.3834272549177,0.06005725056679399,25.230243908731225,0.0004633889456332364,0.00046660701087581724,0.00046992081941011986,0.0004733326518186573,0.00047684483534777254,0.056531024189069023,9.816784038790422,1.24997e-07
137.25,3.7612547124203104,0.12131515338024856,0.01482821557820688,0.058876348469322166,0.019945570178033924,4.0877403455232196e-22,26.56181937714716,0.16328062285284253,68.41650844435567,8.108811662421326,4.695534390460364,431.35621360020525,462.1147406472383,500.01021054068264,546.1209920586896,601.3774699554072,0.05985758721615207,25.231761535536425,0.0004625605335080375,0.000465753787574493,0.0004690421917701028,0.0004724280144889832,0.0004759135706526013,0.05650080533444816,9.811536451505875,1.24997e-07
137.5,3.7612472657700167,0.1213175696778174,0.01482884615089363,0.058879230902450556,0.019947087524944094,4.0087165355494458e-22,26.561793648413893,0.16330635158610857,68.43110933196601,8.099816871030672,4.687380068686272,430.46604366757947,461.0054416509778,498.64329320606447,544.4574335449025,599.3834984918105,0.059659116867060435,25.23309522100695,0.0004617385504578682,0.0004649071476244071,0.0004681703049512905,0.00047153027868362013,0.00047498937144397035,0.056470479602307694,9.80627030451419,1.24997e-07
137.75,3.7612396034949334,0.12132004962062036,0.014829494570696461,0.058882197835360355,0.01994865450451165,3.928532783621372e-22,26.561767959873322,0.1633320401266787,68.44558587204037,8.090902594246778,4.679289503900148,429.5825113719995,459.9040514773754,497.2856765237857,542.8045893433875,597.4014694140697,0.05946183519491743,25.234246428309064,0.0004609229563672723,0.0004640670500768345,0.0004673051171597437,0.0004706394017502816,0.0004740721941937895,0.056440048503223726,9.800985860132206,1.24997e-07
138.0,3.7612317282084127,0.12132259244470371,0.01483016062492266,0.05888524825403852,0.019950270494044582,3.8476609975137936e-22,26.561742311088228,0.16335768891177663,68.4599388749304,8.08206829634712,4.671262296641402,428.7055763776422,458.8105240658148,495.9373098466035,541.1624076044118,595.4313369520513,0.05926573764418048,25.235216623278166,0.00046011371132601947,0.00046323345418544036,0.0004664465867997819,0.0004697553412323948,0.00047316199557753257,0.05640951353384308,9.795683378257909,1.24997e-07
138.25,3.76122364338118,0.12132519749929996,0.014830844102512196,0.0588883809257138,0.01995193411741611,3.7724875916292766e-22,26.561716701670825,0.16338329832917486,68.47416913220677,8.073313459551207,4.663298048669833,427.83519767288954,457.7248109141996,494.5981363869195,539.5308234395748,593.4730317156768,0.059070817308193135,25.236007374789633,0.00045931077548729986,0.0004624063192002799,0.0004655946721908689,0.0004688780545251332,0.00047225873217536876,0.056378876147608094,9.790363111286675,1.24997e-07
138.5,3.7612153507787016,0.12132786393446625,0.014831544794316372,0.058891595061093094,0.019953645457545185,3.698057037292756e-22,26.561691131153104,0.1634088688468993,68.48827745782341,8.064637540903442,4.6553963658060145,426.97133615260464,456.64686882597096,493.2681116650659,537.9097971921368,591.5265291492901,0.058877071743081065,25.236620032331476,0.0004585141095196847,0.0004615856050259981,0.0004647493324735575,0.00046800749997691024,0.0004713623614290337,0.05634813784905712,9.785025320486866,1.24997e-07
138.75,3.761206852910828,0.1213305909995087,0.01483226249279651,0.058894889681262975,0.019955403941726055,3.6245642752726848e-22,26.561665599110622,0.1634344008893814,68.50226464883043,8.056040013437853,4.647556855200298,426.1139521497548,455.57665250809447,491.9471858849406,536.2992778775473,589.5917841388863,0.05868449645860512,25.237056034080155,0.00045772367417362545,0.00046077127159128083,0.0004639105267422331,0.00046714363583531164,0.00047047284072606325,0.05631730010384119,9.779670260373933,1.24997e-07
139.0,3.761198152268763,0.12133337794991612,0.0148329969920944,0.05889826381485167,0.019957209000496967,3.5522153912365057e-22,26.56164010512387,0.16345989487612794,68.51613149765328,8.047520353321369,4.639779126172859,425.26300620431107,454.51411687899963,490.6353094308404,534.6992145870289,587.6687514102669,0.05849308694857815,25.237316810847815,0.0004569394304155,0.0004599632790443441,0.0004630782143144128,0.00046628642057466055,0.0004695901276843161,0.05628636436685963,9.774298183596256,1.24997e-07
139.25,3.7611892513253533,0.12133622404731144,0.014833748088014386,0.05890171649792229,0.019959060067520355,3.481227958031262e-22,26.561614648778228,0.16348535122177654,68.52987879211989,8.039078039832486,4.632062790205266,424.4184590629759,453.4592170694501,489.33243287073213,533.1095564952142,585.7573855434039,0.05830283869229496,25.23740378604986,0.0004561613394268105,0.0004591615877521589,0.00046225235472999946,0.0004654358128953087,0.0004687141801513104,0.05625533208233075,9.768909340947417,1.24997e-07
139.5,3.7611801525353847,0.12133912855940282,0.014834515578005483,0.05890524677386624,0.019960956579462997,3.4118313779642145e-22,26.56158922966385,0.1635107703361516,68.54350731548774,8.030712555339955,4.624407460932058,423.58027167891106,452.4119084234131,488.0385069595261,531.5302528677834,583.8576409868053,0.05811374715596209,25.23731837567253,0.00045538936260338157,0.00045836615829967516,0.000461432907750537,0.0004645917717229279,0.0004678449562035592,0.056224204683862564,9.763503981378495,1.24997e-07
139.75,3.7611708583358707,0.12134209075993517,0.01483529926114347,0.05890885369329652,0.019962897975876182,3.3442672250834584e-22,26.56156384737568,0.16353615262431997,68.55701784647107,8.02242338528146,4.616812754132305,422.74840521146535,451.3721464989297,486.7534826423478,529.9612530691014,581.96947207188,0.057925807794127815,25.237061988240466,0.0004546234615545579,0.0004575769514890465,0.00046061983335846514,0.0004637542562078015,0.0004669824141459074,0.05619298359452353,9.758082352010332,1.24997e-07
140.0,3.761161371146351,0.12134510992864136,0.014836098938113005,0.05891253631394107,0.019964883699075887,3.2787895874585334e-22,26.561538501513358,0.16356149848664675,68.57041115926788,8.014210018142295,4.609278287721195,421.92282102590246,450.3398870689847,485.47731105781037,528.4025065698552,580.0928330273022,0.05773901605111192,25.236636024784282,0.00045386359810240266,0.0004567939283388539,0.00045981309175637403,0.00046292322572411514,0.0004661265125108671,0.0561616702269133,9.75264469814582,1.24997e-07
140.25,3.76115169336918,0.1213481853511936,0.014836914411189723,0.058916293700536096,0.019966913194022915,3.2156654094610407e-22,26.561513191681154,0.16358680831885097,68.58368802358709,8.006071945434053,4.601803681741589,421.10348069312846,449.31508612237667,484.2099435412869,526.8539629546902,578.2276779933771,0.057553367362435624,25.23604187880813,0.00045310973428089514,0.00045601705008333046,0.00045901264336625916,0.0004620986398692488,0.0004652772100579541,0.05613026598323337,9.74719126328219,1.24997e-07
140.5,3.7611418273898227,0.12135131631915462,0.01483774548422235,0.05892012492471941,0.019968985908203098,3.155174834045259e-22,26.561487917487945,0.1636120825120613,68.59684920467572,7.998008661673298,4.594388558355601,420.2903459894197,448.29769986458757,482.9513316281826,525.3155719298492,576.3739610364053,0.05736885715625147,25.235280936257272,0.00045236183233512896,0.0004552462781715854,0.00045821844882877616,0.0004612804584630677,0.000464434465773024,0.05609877225535788,9.74172228912328,1.24997e-07
140.75,3.761131775577147,0.12135450212992917,0.014838591962614799,0.05892402906492376,0.019971101291507438,3.0976115450287565e-22,26.56146267854713,0.16363732145287185,68.6098954633459,7.99001966436024,4.587032541836172,419.48337889615055,447.287684718653,481.7014270572074,523.787283330807,574.5316361630481,0.05718548085477321,25.23435457548564,0.00045161985472050965,0.0004544815742668286,0.0004574304690024958,0.0004604686415472136,0.00046359823886760795,0.056067190424904274,9.73623801559182,1.24997e-07
141.0,3.761121540283716,0.1213577420867152,0.014839453653308268,0.05892800520627017,0.019973258796112277,3.0432831093730077e-22,26.561437474476605,0.16366252552339805,68.62282755600201,7.982104453957429,4.579735258558635,418.68254159952136,446.2849973260321,480.4601817736479,522.2690471299103,572.7006573346922,0.05700323387570563,25.233264167223414,0.0004508837641019531,0.0004537229002455948,0.0004566486649631585,0.0004596631493843962,0.0004627684887782494,0.05603552186330406,9.73073868084172,1.24997e-07
141.25,3.761111123846083,0.12136103549845516,0.014840330364763364,0.0589320524404613,0.019975457876359487,2.992511319464009e-22,26.56141230489867,0.16368769510133213,68.63564623466786,7.9742625338684245,4.57249633699229,417.8877964902859,445.28959454747724,479.22754793264016,520.7608134440129,570.8809784818149,0.05682211163367451,25.2320110745446,0.00045015352335308316,0.0004529702181969678,0.00045587299800292945,0.0004588639424576847,0.0004619451751658396,0.05600376793187351,9.725224521270345,1.24997e-07
141.5,3.761100528585081,0.12136438167978746,0.014841221906942197,0.058936169865674695,0.019977697988636592,2.94563253539289e-22,26.561387169440003,0.16371283055999902,68.64835224701378,7.96649341041648,4.5653154076919735,417.0991061634793,444.30143346390435,478.0034779024414,519.262532542114,569.0725535183483,0.05664210954165643,25.230596652834574,0.0004494290955554297,0.0004522234904218047,0.00045510342962965303,0.0004580709814697987,0.000461128257914954,0.05597192998188441,9.7196957715308,1.24997e-07
141.75,3.7610897556241056,0.12136777989636113,0.014842128101726805,0.05894035688765249,0.019979979516275795,2.9010055881342954e-22,26.561362067767114,0.16373793223288866,68.66094632946813,7.9587966012293805,4.558192101121419,416.31643243927715,443.3204687098121,476.7879183640305,517.7741435853104,567.2753178965999,0.05646322117498507,25.22902234433545,0.00044871044372870125,0.0004514826790973503,0.0004543399211531059,0.00045728422683885984,0.00046031769655751324,0.05594000932885636,9.714152660067713,1.24997e-07
142.0,3.761078807485312,0.12137122948477834,0.01484304875998131,0.0589446125581161,0.01998230173793435,2.8593878593925137e-22,26.561336999508274,0.16376300049172732,68.6734292224322,7.951171616756756,4.551126052406594,415.53973851248657,442.34665833233004,475.58082327985585,516.2955993801995,565.4892291617211,0.05628544230807811,25.22728947040464,0.0004479975314205891,0.00045074774701132247,0.0004535824345912752,0.0004565036398035431,0.00045951345153640044,0.055908007309241274,9.708595418960664,1.24997e-07
142.25,3.761067686827716,0.12137472979420315,0.014843983692678246,0.058948935896286137,0.019984663815238068,2.8218080365328626e-22,26.561311964291402,0.16378803570860012,68.68580166292263,7.9436179692251185,4.544116899011989,414.76898790700756,441.3799609437036,474.3821475929857,514.8268543545373,563.7142472545125,0.05610876895381003,25.225399332475458,0.00044729032241879856,0.0004500186572038295,0.0004528309322285965,0.0004557291818846725,0.0004587154835900737,0.05587592525296715,9.703024279156331,1.24997e-07
142.5,3.761056395835022,0.12137828015800249,0.014844932716288313,0.058953326044842665,0.01998706527196641,2.7885340587599644e-22,26.561286961762402,0.16381303823760035,68.69806438101524,7.936135176972246,4.537164279608714,414.0041439683538,440.42033434000587,473.19184417135193,513.3678587264486,561.9503249608997,0.05593319641286818,25.22335326103083,0.00044658878061090116,0.00044929537279321394,0.0004520853764012097,0.0004549608146236001,0.00045792375345361216,0.055843764470151526,9.697439468161242,1.24997e-07
142.75,3.761044936671004,0.12138187991473351,0.014845895648744351,0.05895778215385353,0.01998950563778669,2.759840577991491e-22,26.56126199157144,0.1638380084285622,68.71021810253477,7.928722761189373,4.53026783490086,413.24517024025926,439.4677365290157,472.00986608402434,511.9185628502889,560.1974150334577,0.05575871998261807,25.22115257915701,0.0004458928700870732,0.0004485778571041063,0.0004513457296552246,0.0004541984997753675,0.0004571382220796957,0.0558115262610973,9.69184121177758,1.24997e-07
143.0,3.7610333114796215,0.12138552840808636,0.014846872309425031,0.058962303380713586,0.01999198444827532,2.73600899722043e-22,26.56123705337289,0.16386294662711084,68.72226354908082,7.921380245901151,4.523427207616746,412.4920304642565,438.5221257306807,470.83616660358143,510.4789172225631,558.4554702029608,0.05558533495825293,25.218798602525577,0.0004452025551392528,0.0004478660736665989,0.00045061195474591407,0.00045344219930792045,0.0004563588506378534,0.05577921191635947,9.686229734114773,1.24997e-07
